GLIMMER (ver. 3.02; iterated)  predictions:
 orfID      start     end  frame  score
orf02874  2234536  2233868  -2    12.84
orf02876  2234794  2235630  +1    11.45
orf02878  2237614  2235662  -2    11.61
orf02880  2239416  2237947  -1    13.12
orf02881  2239582  2239400  -2     0.87
orf02882  2240502  2239621  -1     9.93
orf02883  2240601  2241650  +3    12.71
orf02884  2241724  2242581  +1    13.52
orf02886  2242584  2243672  +3    11.40
orf02887  2245029  2243779  -1    13.92
orf02889  2246070  2245129  -1    11.59
orf02890  2246200  2246898  +1     8.23
orf02891  2248219  2246969  -2    14.96
orf02893  2249251  2248313  -2    14.90
orf02894  2250180  2249239  -1     8.98
orf02896  2252294  2250603  -3    15.48
orf02897  2253249  2252311  -1    12.35
orf02898  2254379  2253249  -3    14.46
orf02899  2254545  2254676  +3     3.69
orf02900  2254747  2255928  +1    11.84
orf02901  2256113  2255925  -3     8.22
orf02902  2256231  2256070  -1     3.25
orf02903  2256334  2256906  +1    14.75
orf02904  2257129  2258595  +1    11.26
orf02905  2258713  2259699  +1    11.01
orf02907  2259738  2260451  +3     9.99
orf02908  2260863  2261429  +3     6.68
orf02910  2261673  2263166  +3    10.71
orf02912  2263248  2265062  +3     9.84
orf02913  2265063  2266157  +3    14.83
orf02914  2266157  2267182  +2    10.24
orf02915  2267184  2268773  +3     8.44
orf02916  2269121  2268777  -3     4.96
orf02917  2270644  2269454  -2    13.14
orf02918  2271367  2270672  -2    11.81
orf02919  2271516  2273276  +3    11.54
orf02920  2273401  2273685  +1    11.53
orf02923  2274831  2273824  -1    14.16
orf02924  2274992  2274876  -3     2.14
orf02925  2275013  2275240  +2     8.28
orf02926  2275260  2277020  +3    11.35
orf02927  2279784  2277274  -1     4.92
orf02928  2280965  2279949  -3    19.92
orf02930  2281384  2282031  +1    13.44
orf02931  2283294  2282242  -1    14.99
orf02932  2283848  2283291  -3    15.64
orf02934  2285788  2283845  -2    12.89
orf02936  2286264  2285785  -1    16.63
orf02937  2286470  2286261  -3    13.12
orf02940  2287204  2286467  -2    13.86
orf02942  2287908  2287246  -1    13.26
orf02943  2288522  2287905  -3     8.64
orf02944  2289143  2288541  -3    10.20
orf02946  2289602  2289153  -3    10.66
orf02947  2290462  2289599  -2     9.92
orf02948  2291144  2290449  -3     9.61
orf02951  2293637  2291151  -3    14.58
orf02953  2293897  2293634  -2    12.76
orf02954  2294381  2293887  -3     4.03
orf02955  2294490  2294654  +3     2.48
orf02957  2294789  2295277  +2    14.24
orf02958  2297638  2295992  -2    13.95
orf02960  2299499  2297856  -3    15.14
orf02962  2300225  2299575  -3    11.51
orf02965  2301289  2300225  -2    10.98
orf02966  2302418  2301363  -3    13.54
orf02968  2303633  2302530  -3     8.56
orf02969  2304372  2307044  +3    10.40
orf02970  2307061  2307711  +1    13.98
orf02972  2310760  2307911  -2     9.78
orf02973  2310927  2312753  +3     9.76
orf02974  2312750  2314135  +2     9.82
orf02975  2314331  2314993  +2    10.45
orf02976  2314993  2315643  +1    10.48
orf02977  2315640  2316962  +3    11.07
orf02978  2316993  2318177  +3    11.71
orf02980  2319027  2318251  -1     9.76
orf02981  2320681  2319032  -2     9.45
orf02982  2321167  2320682  -2    13.15
orf02983  2325196  2321183  -2     9.70
orf02984  2325843  2325220  -1     7.17
orf02985  2327528  2325840  -3    11.73
orf02988  2330304  2327677  -1    14.78
orf02989  2330451  2331173  +3    14.51
orf02990  2335005  2331301  -1     9.86
orf02992  2335749  2338034  +3    13.38
orf02993  2338217  2339398  +2    13.91
orf02996  2339398  2339652  +1     6.06
orf02997  2340356  2339706  -3     9.47
orf02998  2340571  2340777  +1     4.69
orf02999  2341895  2340819  -3    11.30
orf03001  2343258  2341900  -1    11.57
orf03004  2343531  2345159  +3    11.74
orf03005  2345149  2346408  +1    10.87
orf03007  2346405  2347595  +3    11.34
orf03008  2347620  2347745  +3     4.57
orf03009  2347788  2348687  +3     9.42
orf03010  2348700  2348885  +3    13.56
orf03012  2349729  2348926  -1    10.58
orf03013  2351036  2349747  -3    11.08
orf03014  2351416  2351093  -2     9.79
orf03016  2352297  2351383  -1    11.38
orf03017  2353094  2352312  -3     8.65
orf03018  2354516  2353314  -3    11.86
orf03020  2355158  2354616  -3    13.78
orf03022  2355500  2355862  +2     8.35
orf03023  2356503  2355901  -1     7.66
orf03024  2356793  2357950  +2    10.92
orf03026  2357954  2358922  +2    10.98
orf03028  2358922  2360904  +1    11.87
orf03029  2360901  2361791  +3    11.93
orf03031  2361791  2363443  +2    10.71
orf03032  2363440  2363775  +1    10.91
orf03033  2363775  2364161  +3     9.64
orf03034  2364421  2364155  -2     4.44
orf03035  2365886  2364531  -3    11.74
orf03036  2366845  2365883  -2    13.47
orf03037  2367702  2366845  -1    14.69
orf03039  2368475  2367717  -3    12.80
orf03041  2370142  2368472  -2    13.79
orf03042  2371526  2370231  -3     9.00
orf03043  2371910  2371605  -3    11.62
orf03044  2372426  2371965  -3     8.17
orf03045  2372473  2373408  +1     9.22
orf03047  2373599  2374807  +2     3.41
orf03049  2376605  2374878  -3     8.25
orf03050  2376743  2377714  +2     6.62
orf03051  2377817  2378320  +2     8.61
orf03052  2379309  2378593  -1     2.80
orf03053  2379518  2379940  +2     4.07
orf03055  2379999  2380847  +3     3.57
orf03056  2382388  2380931  -2    15.28
orf03057  2383924  2382395  -2    14.83
orf03059  2385923  2384088  -3    14.90
orf03060  2386228  2385926  -2    14.26
orf03061  2386779  2386225  -1    14.50
orf03062  2387333  2386791  -3    10.56
orf03063  2388325  2387348  -2    15.09
orf03065  2391048  2388322  -1    13.01
orf03066  2392438  2391101  -2    13.93
orf03068  2392935  2392435  -1    10.37
orf03070  2394740  2392938  -3    14.29
orf03072  2395496  2394834  -3    11.38
orf03073  2395955  2395512  -3     8.72
orf03074  2397524  2396586  -3     9.12
orf03075  2398444  2399661  +1    11.06
orf03077  2399745  2400344  +3    12.08
orf03078  2402235  2400403  -1    10.34
orf03080  2402972  2402322  -3    10.29
orf03081  2403477  2402983  -1    11.56
orf03082  2404015  2403560  -2     7.41
orf03083  2404215  2404084  -1     1.17
orf03085  2404353  2405555  +3    11.44
orf03087  2405630  2407774  +2    11.63
orf03089  2408006  2409484  +2    11.69
orf03090  2410059  2409517  -1     9.97
orf03092  2410668  2410117  -1    10.93
orf03093  2411368  2410724  -2     8.80
orf03094  2411504  2412151  +2     8.68
orf03096  2412208  2412570  +1     9.01
orf03097  2412591  2413484  +3    12.07
orf03098  2414422  2413532  -2     8.60
orf03099  2415392  2414619  -3    11.85
orf03100  2416116  2415400  -1    10.26
orf03101  2416799  2416113  -3    11.15
orf03102  2417671  2416889  -2    13.33
orf03103  2418674  2417892  -3    12.44
orf03106  2419509  2418940  -1    14.02
orf03108  2421121  2419604  -2    13.81
orf03109  2421646  2421158  -2     8.03
orf03110  2422567  2421905  -2    13.83
orf03111  2423825  2422557  -3    10.86
orf03112  2424809  2423895  -3    11.13
orf03114  2425624  2424965  -2    12.31
orf03115  2426519  2425707  -3     9.45
orf03116  2427532  2426519  -2    14.36
orf03117  2427513  2427626  +3     2.97
orf03118  2428734  2427598  -1     9.91
orf03119  2428833  2429828  +3    11.43
orf03120  2431003  2429825  -2    11.36
orf03121  2431017  2431166  +3     0.39
orf03123  2432488  2431268  -2    12.36
orf03124  2432647  2434653  +1     9.48
orf03125  2435052  2434774  -1    13.86
orf03126  2435634  2435086  -1    10.39
orf03127  2436443  2435634  -3    11.37
orf03128  2437267  2436443  -2    10.17
orf03132  2438356  2437271  -2    12.99
orf03134  2439323  2438391  -3    14.30
orf03135  2439489  2440040  +3    10.26
orf03136  2440932  2440111  -1     3.08
orf03137  2441473  2440934  -2     8.85
orf03138  2441958  2441470  -1     5.86
orf03139  2442371  2441955  -3     8.26
orf03140  2443219  2442467  -2    11.41
orf03141  2444135  2443239  -3     9.33
orf03143  2445884  2444148  -3     8.66
orf03145  2446529  2445966  -3    12.58
orf03146  2446578  2446727  +3     0.80
orf03148  2447695  2447210  -2    10.56
orf03150  2450042  2447898  -3    10.64
orf03151  2451352  2450042  -2    12.72
orf03152  2451817  2451533  -2    11.38
orf03153  2452189  2453529  +1     8.69
orf03154  2453895  2454953  +3     3.32
orf03157  2455890  2455135  -1    10.73
orf03159  2456184  2457116  +3    12.20
orf03160  2457392  2458585  +2     3.94
orf03161  2459097  2460017  +3     3.35
orf03163  2460014  2461345  +2     2.98
orf03164  2461686  2461988  +3     7.92
orf03165  2462352  2461960  -1    10.13
orf03166  2463020  2462427  -3     4.08
orf03167  2463270  2462995  -1    10.39
orf03169  2463521  2463270  -3     4.20
orf03170  2464129  2463761  -2     5.08
orf03171  2464453  2464280  -2     7.41
orf03172  2464488  2464850  +3     9.50
orf03173  2464916  2465740  +2    11.92
orf03175  2465868  2466404  +3     9.50
orf03176  2466416  2466757  +2     5.30
orf03177  2466757  2467062  +1     3.33
orf03178  2467194  2467394  +3     3.80
orf03179  2468513  2467578  -3     5.97
orf03180  2468731  2470068  +1     8.52
orf03181  2470101  2471414  +3    10.99
orf03183  2473060  2471522  -2     3.56
orf03185  2474223  2473060  -1     5.59
orf03186  2474639  2475253  +2     7.69
orf03189  2475468  2478851  +3     3.74
orf03190  2480052  2478907  -1     5.29
orf03191  2481070  2480126  -2     4.74
orf03192  2482834  2481140  -2     8.59
orf03193  2484066  2482888  -1    10.33
orf03194  2485286  2484651  -3     8.53
orf03195  2485658  2485515  -3     0.89
orf03197  2486176  2485934  -2     7.59
orf03198  2486529  2487449  +3     9.53
orf03199  2487760  2487876  +1     4.26
orf03200  2489179  2487941  -2    11.71
orf03202  2489573  2491252  +2    12.10
orf03203  2491267  2492001  +1    15.98
orf03204  2492014  2492871  +1    12.48
orf03205  2495369  2492874  -3    15.35
orf03206  2496431  2495394  -3    11.91
orf03208  2497516  2496431  -2    13.50
orf03209  2498778  2497531  -1    13.58
orf03210  2499126  2498800  -1    18.00
orf03211  2500310  2499345  -3    11.50
orf03212  2500514  2501770  +2    10.26
orf03213  2501885  2502211  +2     8.97
orf03217  2503527  2502352  -1    13.85
orf03219  2503926  2505128  +3    13.35
orf03220  2505215  2506327  +2     7.10
orf03221  2508716  2506527  -3     9.16
orf03222  2509351  2509695  +1    10.33
orf03223  2509697  2510089  +2     6.67
orf03224  2511556  2510141  -2    14.41
orf03225  2511560  2511691  +2     2.83
orf03226  2513361  2512477  -1     6.41
orf03227  2513560  2513402  -2     7.54
orf03228  2514869  2513613  -3     9.06
orf03229  2515762  2514929  -2     9.12
orf03230  2516011  2516775  +1     8.92
orf03231  2517740  2516814  -3     8.45
orf03232  2517830  2518828  +2    11.58
orf03233  2519043  2518825  -1     9.78
orf03235  2521060  2519045  -2    14.63
orf03237  2522117  2521131  -3     9.33
orf03238  2522347  2523108  +1     8.94
orf03240  2523293  2524264  +2    15.48
orf03242  2524648  2524905  +1     8.33
orf03243  2524950  2526677  +3    11.31
orf03244  2526718  2527227  +1    13.93
orf03246  2528121  2527270  -1    12.02
orf03248  2528226  2528600  +3     7.42
orf03249  2528633  2529367  +2     6.15
orf03250  2530467  2529556  -1    15.24
orf03251  2531698  2530601  -2    14.67
orf03252  2532563  2531688  -3    16.53
orf03253  2533396  2532563  -2    16.28
orf03254  2534412  2533396  -1    15.71
orf03255  2535507  2534716  -1    13.57
orf03256  2536493  2535636  -3    10.55
orf03257  2536657  2537553  +1    13.28
orf03258  2537557  2538981  +1    13.47
orf03259  2538986  2540290  +2    10.82
orf03261  2541429  2540530  -1    15.67
orf03262  2542100  2541525  -3    11.48
orf03264  2542610  2542161  -3    11.19
orf03265  2543022  2542597  -1    10.96
orf03266  2543236  2544105  +1    12.30
orf03268  2544109  2545008  +1    10.45
orf03269  2546066  2545014  -3    12.03
orf03270  2546612  2546112  -3    10.94
orf03272  2547284  2546625  -3    12.70
orf03274  2548181  2547294  -3    13.41
orf03275  2549563  2548202  -2    14.48
orf03276  2550978  2549575  -1    14.19
orf03278  2552201  2550975  -3    14.42
orf03279  2553605  2552418  -3    12.63
orf03280  2554431  2553595  -1    12.29
orf03281  2555845  2554442  -2    13.76
orf03282  2556144  2555857  -1    10.77
orf03283  2556544  2556251  -2    11.24
orf03284  2557599  2556583  -1    14.08
orf03285  2558399  2557596  -3    14.78
orf03286  2559097  2558396  -2    11.17
orf03287  2559551  2559072  -3     8.51
orf03288  2559899  2559564  -3    13.43
orf03290  2562471  2560192  -1    14.77
orf03291  2562760  2563710  +1    10.94
orf03293  2563730  2565733  +2    12.85
orf03295  2566871  2565828  -3     9.92
orf03297  2567572  2566997  -2    13.81
orf03300  2569619  2567640  -3    11.33
orf03301  2569825  2571525  +1    11.08
orf03302  2571689  2574802  +2    13.93
orf03305  2575341  2575697  +3    10.84
orf03306  2575701  2576828  +3    12.04
orf03307  2576856  2577056  +3    10.58
orf03308  2577864  2577166  -1    12.99
orf03310  2579953  2577938  -2     8.38
orf03312  2580831  2579968  -1    10.68
orf03313  2581712  2580999  -3    15.92
orf03314  2582959  2581925  -2    11.24
orf03315  2583854  2582976  -3    10.40
orf03316  2584000  2584572  +1     7.86
orf03317  2584572  2585042  +3    12.19
orf03318  2585295  2585912  +3     6.39
orf03320  2585912  2587930  +2     9.17
orf03321  2587941  2588888  +3    11.07
orf03323  2588905  2590344  +1    13.12
orf03324  2590356  2591006  +3    12.33
orf03325  2591011  2592591  +1     9.82
orf03326  2592581  2594248  +2    11.15
orf03328  2594258  2594803  +2    10.24
orf03329  2594800  2595558  +1     7.57
orf03330  2595551  2595964  +2     7.08
orf03332  2595994  2598006  +1     7.89
orf03334  2598028  2598876  +1     9.50
orf03336  2599975  2598914  -2    15.95
orf03337  2600188  2601651  +1    14.65
orf03338  2601672  2602031  +3    15.30
orf03340  2602915  2602169  -2     8.27
orf03341  2604254  2602965  -3    11.47
orf03342  2604966  2604340  -1    14.23
orf03343  2604943  2605077  +1     1.42
orf03344  2605291  2606328  +1    14.61
orf03345  2606328  2606966  +3    15.01
orf03347  2607138  2609204  +3    11.66
orf03348  2609209  2610750  +1    10.16
orf03349  2613032  2610789  -3     9.30
orf03350  2613366  2613214  -1     3.35
orf03352  2613384  2613575  +3     6.00
orf03353  2613889  2614404  +1     7.14
orf03354  2614420  2614959  +1    12.95
orf03356  2616629  2615052  -3    14.34
orf03358  2618164  2616698  -2    14.32
orf03359  2618163  2618291  +3     3.15
orf03360  2618326  2619696  +1    11.64
orf03361  2619908  2619693  -3     5.58
orf03362  2621450  2619978  -3    12.87
orf03364  2622746  2621568  -3    10.23
orf03365  2623377  2622757  -1    11.55
orf03366  2624669  2623395  -3    11.83
orf03367  2625898  2624780  -2    14.21
orf03368  2626938  2625925  -1     9.28
orf03369  2628377  2627223  -3    15.18
orf03370  2628958  2628527  -2    12.73
orf03374  2631419  2629107  -3     9.39
orf03375  2636381  2631420  -3    13.26
orf03377  2636588  2637433  +2    10.65
orf03378  2637906  2637790  -1     0.49
orf03379  2638095  2638220  +3     1.01
orf03381  2639027  2638251  -3    12.48
orf03383  2640452  2639169  -3    14.34
orf03384  2640830  2640630  -3    11.57
orf03385  2641177  2640842  -2    10.37
orf03386  2643029  2641179  -3    14.39
orf03388  2643561  2643046  -1    13.81
orf03389  2643685  2643569  -2     4.39
orf03390  2643980  2643657  -3     8.92
orf03391  2644383  2643997  -1    12.84
orf03393  2645625  2644411  -1    14.46
orf03394  2646225  2645737  -1    12.04
orf03396  2647417  2646677  -2    16.57
orf03397  2647536  2648339  +3    13.43
orf03398  2648484  2649338  +3     9.94
orf03399  2649625  2650809  +1     9.74
orf03400  2651940  2650801  -1    12.00
orf03402  2652990  2652100  -1    11.22
orf03403  2653126  2654487  +1    11.08
orf03405  2654484  2655002  +3    10.51
orf03407  2655002  2655322  +2     5.77
orf03408  2655319  2656131  +1    14.70
orf03409  2656141  2657343  +1    12.30
orf03410  2657440  2657862  +1    11.60
orf03411  2658782  2657910  -3    10.19
orf03413  2659888  2658794  -2    14.12
orf03415  2660919  2659921  -1    14.50
orf03417  2662455  2660944  -1    14.30
orf03418  2663461  2662478  -2    13.98
orf03419  2666839  2663558  -2    13.45
orf03420  2666957  2668150  +2    12.18
orf03422  2669601  2668348  -1    15.52
orf03424  2669929  2671119  +1    14.07
orf03425  2671502  2671164  -3    14.83
orf03426  2672897  2671563  -3    13.41
orf03427  2673600  2672887  -1    10.38
orf03428  2675192  2673765  -3    11.07
orf03431  2679637  2675750  -2    14.73
orf03432  2679895  2681451  +1    12.35
orf03433  2681984  2681448  -3     9.45
orf03435  2682644  2682009  -3     9.98
orf03436  2682853  2683701  +1    12.20
orf03438  2683832  2684017  +2     4.48
orf03439  2685092  2684712  -3    10.59
orf03440  2685823  2685092  -2    17.52
orf03441  2686563  2685835  -1     9.77
orf03442  2687480  2686575  -3    14.78
orf03444  2688157  2687477  -2    10.67
orf03445  2689394  2688429  -3    12.42
orf03446  2691218  2689419  -3    13.40
orf03448  2691895  2691416  -2     8.67
orf03450  2692848  2691892  -1     9.47
orf03451  2693498  2692848  -3     9.01
orf03452  2694106  2693531  -2     5.47
orf03453  2694514  2696136  +1    10.43
orf03454  2696858  2696121  -3    10.13
orf03456  2696990  2698324  +2    14.80
orf03458  2699414  2698533  -3     6.57
orf03459  2699517  2700104  +3     7.44
orf03460  2700543  2700160  -1    14.47
orf03462  2700848  2701537  +2    11.57
orf03465  2702622  2701585  -1    13.26
orf03466  2702829  2703248  +3     7.67
orf03468  2703317  2704015  +2     7.32
orf03469  2704047  2706707  +3    11.03
orf03470  2706818  2708176  +2    11.58
orf03471  2708273  2708545  +2     7.83
orf03472  2709840  2708542  -1     5.85
orf03474  2711544  2711425  -1     4.33
orf03477  2718267  2715694  -1    13.14
orf03478  2719128  2718397  -1     7.46
orf03479  2720105  2719125  -3    12.34
orf03480  2720240  2720977  +2    11.53
orf03481  2721248  2721589  +2    10.73
orf03482  2721839  2722999  +2    12.00
orf03483  2724163  2723042  -2    12.90
orf03484  2725244  2724174  -3    11.47
orf03486  2725454  2725819  +2     5.12
orf03487  2725969  2726487  +1     5.22
orf03488  2726480  2727703  +2     8.97
orf03489  2727818  2728201  +2     4.04
orf03490  2728624  2728277  -2     8.84
orf03491  2729433  2728666  -1     7.38
orf03493  2730015  2729464  -1     8.02
orf03494  2730279  2730031  -1     8.68
orf03497  2731889  2730528  -3    14.15
orf03499  2731981  2732847  +1    10.95
orf03500  2732892  2734154  +3    14.07
orf03501  2734802  2734209  -3    15.17
orf03502  2734767  2734928  +3     0.08
orf03504  2734925  2735803  +2     7.55
orf03505  2735889  2737550  +3    12.05
orf03507  2737699  2738040  +1     8.46
orf03508  2738392  2738102  -2     8.81
orf03509  2738771  2738382  -3     6.93
orf03510  2738990  2739472  +2    11.14
orf03511  2740253  2741494  +2     3.31
orf03512  2742814  2741738  -2     3.07
orf03514  2743079  2744488  +2     3.21
orf03515  2747634  2745445  -1     3.14
orf03516  2749247  2747631  -3     3.16
orf03517  2749729  2749607  -2     0.82
orf03518  2750012  2751085  +2     2.98
orf03519  2751234  2751449  +3     1.39
orf03520  2751804  2752667  +3     7.51
orf03521  2752759  2753580  +1     7.31
orf03522  2753797  2754498  +1     5.20
orf03523  2754539  2754775  +2     9.78
orf03524  2754775  2755218  +1     8.14
orf03525  2755242  2755709  +3     5.91
orf03526  2756248  2755934  -2     4.71
orf03527  2756854  2756261  -2     9.89
orf03528  2757130  2756930  -2     8.99
orf03531  2757412  2759115  +1     3.17
orf03532  2760067  2760471  +1     7.85
orf03533  2760000  2759878  -1     6.99
orf03534  2760480  2760962  +3     9.18
orf03535  2761209  2761526  +3     3.39
orf03537  2761547  2761876  +2     4.48
orf03541  2765875  2762240  -2     5.41
orf03542  2767004  2766885  -3     3.58
orf03544  2768523  2767732  -1     2.98
orf03545  2768931  2768623  -1     5.15
orf03547  2770842  2771528  +3     5.10
orf03548  2771541  2772332  +3     2.63
orf03549  2773079  2774056  +2    12.28
orf03551  2774076  2775344  +3    10.54
orf03554  2775367  2776815  +1    16.20
orf03555  2776829  2778109  +2    14.66
orf03557  2778347  2779747  +2    11.15
orf03558  2779768  2780430  +1    13.98
orf03559  2780880  2780431  -1    13.59
orf03560  2781122  2780964  -3    11.28
orf03561  2781305  2781604  +2     5.39
orf03562  2781614  2782138  +2    10.15
orf03563  2782589  2782185  -3    11.79
orf03564  2783258  2783707  +2     8.18
orf03565  2784088  2783744  -2     6.44
orf03566  2784240  2784569  +3     7.85
orf03567  2784817  2785062  +1    10.44
orf03568  2785059  2785469  +3     5.29
orf03570  2785442  2787586  +2    13.13
orf03571  2787596  2788555  +2    10.97
orf03572  2788909  2790111  +1    11.53
orf03573  2790104  2791168  +2    15.05
orf03574  2791226  2792218  +2    15.63
orf03576  2792271  2792417  +3     3.22
orf03577  2792410  2792676  +1    12.11
orf03578  2792670  2793587  +3    13.14
orf03580  2793756  2794448  +3    10.58
orf03581  2794438  2794773  +1    10.57
orf03582  2794864  2795394  +1    10.93
orf03584  2795664  2795422  -1     2.18
orf03585  2795650  2796693  +1    13.44
orf03587  2796710  2798248  +2    11.53
orf03588  2798506  2798312  -2    16.35
orf03589  2798826  2798491  -1     7.67
orf03590  2800532  2798976  -3    13.88
orf03591  2801033  2800605  -3     5.13
orf03592  2801596  2801030  -2    10.87
orf03593  2803239  2803054  -1     4.61
orf03594  2803349  2803465  +2     0.98
orf03595  2805993  2803474  -1    13.14
orf03596  2806054  2806191  +1     6.88
orf03597  2806732  2806232  -2    13.36
orf03599  2807862  2806801  -1    17.01
orf03600  2808439  2807942  -2    13.30
orf03601  2809669  2808584  -2    13.39
orf03603  2809925  2810488  +2    10.68
orf03604  2810485  2811444  +1    12.01
orf03606  2811455  2811826  +2     6.83
orf03607  2811830  2812609  +2    13.38
orf03608  2812714  2813073  +1     6.71
orf03609  2813140  2813913  +1    11.22
orf03610  2813906  2814871  +2    18.22
orf03611  2816382  2814868  -1    14.01
orf03613  2816569  2818008  +1    12.96
orf03614  2818005  2819138  +3    15.06
orf03615  2821518  2819266  -1    12.27
orf03616  2822198  2821671  -3    11.23
orf03617  2822343  2822176  -1     2.40
orf03619  2823399  2822347  -1    11.91
orf03621  2823617  2825074  +2    16.26
orf03622  2825083  2826507  +1    14.80
orf03623  2827136  2826666  -3    16.78
orf03625  2827539  2827129  -1    11.58
orf03626  2828303  2827536  -3    13.53
orf03627  2828845  2828303  -2    11.33
orf03629  2830585  2828855  -2    15.00
orf03630  2831505  2830582  -1    17.51
orf03631  2833157  2831508  -3    15.82
orf03633  2833942  2833331  -2     9.32
orf03634  2834528  2834067  -3     9.24
orf03635  2834728  2835090  +1     2.10
orf03637  2835094  2835966  +1    14.07
orf03638  2835957  2836229  +3    12.22
orf03640  2836229  2837350  +2    11.76
orf03641  2837347  2838357  +1    15.09
orf03642  2838395  2840509  +2    13.23
orf03643  2840899  2840546  -2     8.93
orf03644  2841110  2840976  -3     3.54
orf03646  2841186  2843747  +3    13.50
orf03647  2843853  2844509  +3     8.11
orf03648  2845327  2844560  -2     9.17
orf03649  2845523  2846431  +2    12.40
orf03650  2846428  2847594  +1     7.97
orf03652  2847686  2848324  +2    10.05
orf03653  2848329  2849105  +3     9.03
orf03654  2849194  2850558  +1     8.78
orf03655  2851485  2850652  -1    11.59
orf03657  2852846  2851707  -3     5.76
orf03659  2853612  2852986  -1    10.00
orf03660  2854367  2853606  -3     7.71
orf03661  2855397  2854348  -1    10.94
orf03663  2855873  2855394  -3    15.30
orf03664  2856583  2855873  -2     8.53
orf03666  2856913  2856602  -2     6.99
orf03667  2857430  2857107  -3    11.68
orf03668  2858085  2857480  -1    12.13
orf03669  2859512  2858085  -3    14.69
orf03671  2860422  2859514  -1    15.80
orf03672  2860674  2861711  +3     8.04
orf03673  2861964  2862191  +3     1.94
orf03674  2862438  2862581  +3     7.55
orf03675  2862823  2862662  -2     1.34
orf03676  2863865  2862948  -3     3.38
orf03679  2864480  2863881  -3     4.43
orf03680  2866235  2865144  -3     7.59
orf03682  2866730  2866248  -3     4.22
orf03683  2868231  2866723  -1     3.33
orf03684  2868347  2868228  -3     2.32
orf03687  2871312  2868646  -1     3.14
orf03689  2872405  2871671  -2    14.96
orf03692  2874192  2872480  -1    13.43
orf03693  2875991  2874192  -3    12.77
orf03695  2876310  2876672  +3    11.08
orf03696  2876750  2878021  +2    10.85
orf03698  2878012  2878272  +1     8.53
orf03700  2878289  2878864  +2    12.51
orf03701  2879872  2879012  -2    10.35
orf03702  2880648  2879869  -1    11.67
orf03703  2882035  2880626  -2    11.42
orf03704  2883511  2882057  -2    12.70
orf03705  2884366  2883581  -2     9.76
orf03706  2884685  2885962  +2    10.56
orf03707  2885989  2887467  +1    10.83
orf03708  2888212  2888343  +1     4.76
orf03709  2888382  2888522  +3     2.69
orf03710  2889511  2888840  -2     8.74
orf03711  2889650  2889790  +2    14.25
orf03712  2889804  2890676  +3     3.30
orf03715  2892034  2890736  -2    12.24
orf03716  2893759  2892122  -2    10.83
orf03718  2894778  2893987  -1    14.16
orf03719  2895184  2894849  -2     2.36
orf03720  2895432  2895184  -1    12.49
orf03721  2897744  2895510  -3    12.69
orf03722  2899093  2897792  -2     8.39
orf03723  2899150  2901906  +1    12.08
orf03725  2903478  2902138  -1    14.93
orf03726  2904839  2903499  -3    11.79
orf03727  2906193  2904841  -1    13.17
orf03729  2906407  2906535  +1     1.01
orf03730  2907077  2906628  -3    10.84
orf03731  2907877  2907095  -2    11.18
orf03733  2908206  2907877  -1     9.72
orf03734  2909373  2908828  -1     8.32
orf03735  2909441  2910289  +2     9.38
orf03737  2910401  2911765  +2    12.14
orf03738  2912322  2913611  +3    11.09
orf03740  2913669  2915036  +3    14.75
orf03742  2915148  2915903  +3    10.53
orf03744  2917109  2915958  -3    12.32
orf03745  2917781  2917134  -3     8.14
orf03746  2918328  2919644  +3     7.90
orf03748  2919677  2921452  +2    11.59
orf03749  2921561  2922979  +2    10.92
orf03750  2922981  2923403  +3     8.53
orf03752  2923461  2924192  +3     9.74
orf03753  2925336  2924236  -1    13.20
orf03755  2925724  2925329  -2    10.66
orf03757  2926660  2925743  -2     9.00
orf03759  2927238  2927011  -1    12.66
orf03760  2927430  2928635  +3    11.83
orf03762  2928635  2929078  +2    13.80
orf03764  2929929  2929129  -1    14.61
orf03766  2931271  2930174  -2    12.74
orf03768  2933103  2931850  -1    12.03
orf03769  2933335  2934666  +1    12.72
orf03770  2936554  2934728  -2    11.58
orf03771  2940096  2936554  -1    12.16
orf03772  2942977  2940089  -2    12.20
orf03773  2946521  2943153  -3    12.58
orf03774  2946857  2946534  -3     4.74
orf03775  2947249  2946842  -2     7.24
orf03776  2947809  2947246  -1    10.92
orf03777  2948270  2947800  -3     5.11
orf03778  2948280  2948453  +3     0.73
orf03779  2949248  2948454  -3    12.93
orf03780  2950130  2949255  -3    12.34
orf03781  2952527  2950281  -3    11.56
orf03782  2953070  2952540  -3     4.81
orf03783  2953515  2953676  +3     2.92
orf03784  2953755  2954444  +3     8.65
orf03785  2954513  2955226  +2    12.91
orf03786  2955364  2955582  +1    14.27
orf03787  2955690  2956730  +3    11.36
orf03788  2957910  2956762  -1    13.63
orf03789  2960107  2957948  -2    12.50
orf03791  2960692  2961723  +1    11.46
orf03792  2962992  2961730  -1    13.07
orf03793  2963114  2964049  +2     7.54
orf03794  2964728  2964036  -3    10.68
orf03796  2966275  2964857  -2    11.38
orf03797  2967351  2966590  -1    11.53
orf03798  2968217  2967381  -3     8.85
orf03800  2969685  2968504  -1     7.46
orf03801  2969940  2971169  +3     5.00
orf03803  2971692  2972261  +3     2.19
orf03804  2972432  2972548  +2     0.49
orf03805  2972595  2973404  +3     2.97
orf03806  2973397  2973879  +1     1.12
orf03807  2974037  2973912  -3     4.20
orf03809  2975361  2975852  +3     1.91
