GLIMMER (ver. 3.02; iterated)  predictions:
 orfID      start     end  frame  score
orf02873  2353660  2351993  -2    20.79
orf02874  2353899  2356214  +3    19.01
orf02876  2356373  2357140  +2    11.37
orf02877  2357481  2357146  -1    12.00
orf02878  2357798  2359021  +2    15.62
orf02879  2359025  2359930  +2    17.35
orf02880  2359998  2362214  +3    18.08
orf02882  2362352  2362558  +2    14.89
orf02883  2363738  2362566  -3    11.27
orf02884  2364508  2363735  -2    14.81
orf02885  2364969  2364508  -1    18.16
orf02886  2365584  2365150  -1    23.62
orf02887  2365881  2367188  +3    18.25
orf02888  2368544  2367300  -3    18.76
orf02889  2369130  2368678  -1    12.90
orf02890  2370040  2369204  -2    19.40
orf02891  2370238  2371095  +1    15.02
orf02892  2371659  2371261  -1    11.28
orf02893  2373831  2371867  -1    20.38
orf02894  2374731  2373892  -1    21.04
orf02896  2376345  2374753  -1    14.84
orf02897  2376459  2378291  +3    12.27
orf02898  2379702  2378542  -1    19.15
orf02900  2381199  2379904  -1    13.21
orf02902  2382774  2381305  -1    22.86
orf02903  2383344  2383093  -1    18.27
orf02904  2383540  2384142  +1    18.01
orf02905  2385354  2384950  -1    17.55
orf02907  2387447  2385438  -3    20.04
orf02909  2387609  2391382  +2    18.86
orf02910  2391379  2391870  +1    22.42
orf02911  2392624  2392049  -2    21.12
orf02912  2392623  2393156  +3    14.46
orf02913  2393237  2394277  +2    16.42
orf02914  2394388  2395011  +1    10.59
orf02915  2395711  2394962  -2    16.56
orf02916  2396010  2397002  +3    14.68
orf02917  2397629  2397120  -3    13.65
orf02918  2398591  2397857  -2    16.49
orf02919  2398953  2398711  -1    11.04
orf02920  2399236  2398988  -2    20.40
orf02921  2400629  2399844  -3    18.16
orf02922  2399829  2399362  -1    19.25
orf02924  2400792  2402993  +3    16.26
orf02925  2403096  2403704  +3    14.81
orf02926  2403701  2404330  +2    13.41
orf02927  2404327  2404887  +1    16.26
orf02928  2404994  2406760  +2    16.73
orf02930  2406868  2407389  +1    13.59
orf02931  2407977  2407417  -1     8.71
orf02932  2408784  2408143  -1    12.32
orf02933  2409318  2408836  -1    17.01
orf02935  2409774  2410403  +3    17.44
orf02936  2410400  2411239  +2    11.67
orf02937  2411697  2411386  -1    14.88
orf02938  2412338  2411706  -3    18.05
orf02940  2413588  2412371  -2    16.35
orf02941  2414539  2413811  -2    13.23
orf02943  2415168  2414536  -1    15.97
orf02944  2415169  2416587  +1    17.60
orf02945  2416584  2416886  +3    12.95
orf02947  2416896  2418161  +3    20.78
orf02948  2418830  2418300  -3    15.89
orf02949  2419758  2418823  -1    13.25
orf02950  2419841  2420548  +2    14.59
orf02951  2420545  2421438  +1    15.75
orf02952  2421435  2422052  +3    13.64
orf02954  2422049  2422759  +2    16.74
orf02955  2423208  2422756  -1    15.50
orf02956  2423330  2424355  +2    15.69
orf02957  2424458  2425258  +2    14.82
orf02959  2425304  2426425  +2    20.52
orf02960  2426432  2427370  +2    20.31
orf02962  2428351  2427497  -2    11.23
orf02963  2428539  2428874  +3    16.07
orf02964  2429043  2430905  +3    14.73
orf02965  2431113  2431451  +3    13.33
orf02966  2432404  2431514  -2    22.82
orf02968  2433436  2432498  -2    17.57
orf02969  2434228  2433554  -2    16.86
orf02970  2434450  2434256  -2    17.03
orf02971  2434848  2434447  -1    10.24
orf02972  2435309  2434872  -3    11.02
orf02973  2435601  2435338  -1    13.03
orf02974  2436020  2435718  -3     6.41
orf02976  2437380  2436355  -1    14.03
orf02977  2437555  2438739  +1    19.90
orf02980  2438753  2439184  +2    17.68
orf02981  2439258  2439692  +3     6.24
orf02982  2440751  2439843  -3    15.04
orf02983  2441904  2440969  -1    22.55
orf02984  2443239  2442022  -1    19.86
orf02985  2444215  2443394  -2    18.33
orf02986  2444454  2444975  +3    11.47
orf02987  2445251  2446768  +2    16.04
orf02988  2446796  2447011  +2    15.19
orf02989  2445199  2445038  -2     2.91
orf02990  2446996  2447847  +1     6.59
orf02991  2447983  2448501  +1    15.71
orf02993  2449442  2448498  -3    14.01
orf02994  2449560  2449955  +3    16.41
orf02996  2450018  2450854  +2    17.95
orf02997  2451809  2450829  -3    12.16
orf02998  2452121  2451813  -3    23.98
orf02999  2452887  2452210  -1    12.60
orf03000  2453777  2452884  -3    15.57
orf03001  2454667  2453825  -2    17.95
orf03002  2454899  2455357  +2    19.71
orf03005  2456700  2455435  -1    14.16
orf03006  2458062  2456803  -1    14.44
orf03007  2458868  2458155  -3    15.71
orf03008  2459011  2459244  +1     7.58
orf03009  2459241  2460197  +3    14.90
orf03010  2460297  2461793  +3    22.01
orf03011  2461873  2462310  +1    10.57
orf03012  2462444  2463343  +2    19.72
orf03013  2463385  2463783  +1    12.73
orf03014  2464584  2463955  -1    21.15
orf03016  2466816  2464636  -1    19.06
orf03017  2467277  2466813  -3    15.73
orf03018  2467681  2468235  +1    11.61
orf03019  2468317  2469042  +1    12.02
orf03020  2470380  2469412  -1    15.88
orf03021  2472015  2470519  -1    21.52
orf03022  2472615  2472091  -1    10.20
orf03024  2473578  2472655  -1    18.43
orf03025  2474495  2473575  -3    15.24
orf03026  2475652  2474495  -2    11.01
orf03027  2476235  2475741  -3    14.77
orf03028  2476435  2476758  +1     6.11
orf03029  2479100  2476755  -3    16.27
orf03030  2481539  2479224  -3    17.05
orf03033  2483084  2481573  -3    18.26
orf03034  2483409  2484419  +3    18.46
orf03035  2485996  2484416  -2    17.91
orf03036  2487849  2486035  -1    17.74
orf03038  2488159  2490924  +1    20.15
orf03039  2488119  2487934  -1     3.68
orf03040  2491096  2492625  +1    15.88
orf03042  2492795  2492652  -3     5.28
orf03044  2493693  2492767  -1    12.40
orf03045  2493953  2493687  -3    13.59
orf03047  2494233  2494012  -1    17.82
orf03048  2495288  2494539  -3     3.37
orf03049  2495712  2496458  +3    22.58
orf03050  2497007  2496528  -3    13.71
orf03051  2497367  2497011  -3    22.03
orf03052  2497557  2498195  +3    12.55
orf03053  2498197  2499093  +1    13.85
orf03054  2499959  2499090  -3    13.50
orf03056  2501832  2500042  -1    17.88
orf03057  2503407  2502028  -1    17.92
orf03058  2504744  2503521  -3    11.94
orf03059  2506144  2504741  -2    18.93
orf03061  2506867  2506184  -2    20.17
orf03062  2508252  2506864  -1    18.12
orf03063  2508322  2509035  +1    15.28
orf03064  2509369  2510127  +1    15.35
orf03065  2510137  2510523  +1    10.89
orf03066  2510551  2510988  +1    16.66
orf03067  2511028  2511369  +1     9.97
orf03068  2512065  2511409  -1     8.28
orf03069  2512475  2512179  -3    15.18
orf03070  2513408  2512680  -3    10.83
orf03071  2513468  2514220  +2    14.25
orf03072  2515212  2514217  -1     8.98
orf03073  2516080  2515274  -2    10.27
orf03074  2517363  2516107  -1    13.90
orf03075  2517530  2518582  +2    12.44
orf03076  2520170  2518626  -3    15.39
orf03077  2520385  2521500  +1    13.81
orf03078  2521497  2522333  +3    13.24
orf03079  2522333  2523271  +2    18.39
orf03080  2523268  2523918  +1    14.92
orf03082  2524598  2523915  -3    10.63
orf03083  2525841  2524750  -1    13.83
orf03084  2526085  2527830  +1    13.82
orf03086  2527976  2529166  +2    13.87
orf03087  2530019  2529153  -3    12.96
orf03088  2530212  2530934  +3     8.73
orf03089  2532182  2531019  -3    17.34
orf03091  2533134  2532211  -1     2.94
orf03092  2533441  2533848  +1     8.51
orf03093  2534155  2534433  +1    23.01
orf03095  2534696  2535784  +2     9.77
orf03096  2535784  2537223  +1     5.47
orf03097  2538300  2537569  -1     9.11
orf03098  2538745  2538311  -2     8.59
orf03099  2539659  2538751  -1    15.67
orf03100  2540506  2540387  -2     4.19
orf03101  2541400  2540573  -2     4.32
orf03103  2541600  2541397  -1     5.75
orf03104  2541925  2542524  +1     2.79
orf03106  2542892  2542743  -3     4.00
orf03107  2544062  2543022  -3     8.79
orf03108  2544661  2544080  -2    10.84
orf03109  2544911  2544693  -3    16.61
orf03110  2545466  2545008  -3     7.77
orf03111  2545948  2545469  -2    16.25
orf03113  2547256  2545970  -2    18.56
orf03115  2548768  2547302  -2    14.60
orf03116  2549083  2548889  -2     7.73
orf03118  2549711  2549271  -3    12.78
orf03119  2551003  2549714  -2    17.75
orf03120  2551571  2551101  -3    10.40
orf03121  2552738  2551830  -3     8.23
orf03122  2552867  2553802  +2     8.69
orf03123  2555216  2553924  -3    14.70
orf03126  2556326  2555226  -3    11.33
orf03127  2556605  2556763  +2    12.13
orf03129  2558329  2556776  -2    13.69
orf03130  2559300  2558440  -1    16.18
orf03131  2560397  2559366  -3    14.74
orf03132  2560451  2561188  +2    12.67
orf03134  2562348  2561185  -1    15.09
orf03135  2563106  2562348  -3    18.77
orf03136  2563801  2563130  -2    16.26
orf03137  2563956  2564603  +3    14.89
orf03138  2564786  2565199  +2    21.01
orf03139  2565255  2565854  +3    14.61
orf03140  2566000  2566497  +1     8.47
orf03141  2566996  2566508  -2    10.98
orf03142  2570574  2566996  -1    14.42
orf03144  2571283  2570708  -2    21.06
orf03146  2572356  2571619  -1    15.11
orf03147  2573457  2572450  -1    20.14
orf03148  2573618  2575081  +2    17.82
orf03151  2575086  2577230  +3    21.55
orf03152  2577688  2577227  -2    10.64
orf03153  2578373  2578690  +2    16.22
orf03154  2578186  2577725  -2    17.19
orf03155  2580023  2579049  -3    17.96
orf03156  2581333  2580026  -2    21.91
orf03157  2581379  2581594  +2     2.67
orf03158  2583909  2582602  -1    21.00
orf03159  2584944  2583961  -1     7.57
orf03160  2585552  2584986  -3    10.47
orf03161  2586083  2586565  +2     4.01
orf03163  2586796  2586671  -2     3.16
orf03164  2587684  2588949  +1    10.81
orf03165  2588946  2590208  +3    14.35
orf03167  2590219  2593350  +1    19.47
orf03169  2593971  2593504  -1    12.11
orf03170  2594802  2594068  -1    14.16
orf03172  2594929  2596005  +1    16.74
orf03173  2596002  2596952  +3    10.85
orf03176  2597852  2597001  -3     8.50
orf03177  2599029  2597929  -1    15.30
orf03179  2600538  2599042  -1    13.19
orf03181  2603128  2600555  -2    17.76
orf03182  2604191  2603253  -3    12.59
orf03184  2605731  2604241  -1    15.89
orf03185  2606602  2605775  -2    17.82
orf03186  2608067  2606655  -3    16.02
orf03189  2609024  2608182  -3    12.55
orf03190  2609221  2610396  +1    13.28
orf03191  2610403  2611140  +1    19.56
orf03192  2611140  2611787  +3    18.84
orf03193  2611784  2612983  +2    19.93
orf03194  2612993  2613700  +2    13.20
orf03196  2613693  2614343  +3    15.78
orf03197  2614363  2615511  +1    14.53
orf03198  2615511  2616692  +3    14.48
orf03199  2616752  2617969  +2    10.49
orf03202  2619975  2618401  -1     9.35
orf03203  2621759  2619987  -3    13.64
orf03204  2622042  2622698  +3     8.09
orf03205  2622711  2623025  +3    10.25
orf03206  2623046  2623306  +2    10.80
orf03207  2623303  2625687  +1    12.12
orf03208  2625687  2626847  +3     9.57
orf03209  2626844  2627602  +2     9.23
orf03210  2627988  2628767  +3     9.71
orf03211  2628764  2629732  +2    11.31
orf03212  2630233  2630093  -2     0.18
orf03213  2630821  2632173  +1    14.76
orf03215  2632181  2633623  +2    17.18
orf03216  2633620  2634549  +1    15.10
orf03217  2634549  2635322  +3    13.01
orf03218  2636587  2635319  -2    17.03
orf03219  2637285  2636584  -1     8.83
orf03220  2638865  2637360  -3    18.39
orf03221  2638951  2639691  +1    15.19
orf03222  2640012  2639734  -1    18.71
orf03223  2640910  2640185  -2    17.01
orf03224  2641108  2641629  +1     9.97
orf03226  2643202  2641697  -2    22.86
orf03228  2644668  2643199  -1    20.66
orf03229  2644955  2644668  -3    19.71
orf03231  2645135  2645605  +2    14.23
orf03232  2645711  2646163  +2     9.95
orf03234  2646416  2646892  +2     8.79
orf03235  2647450  2646971  -2    10.90
orf03236  2647627  2648625  +1    15.97
orf03238  2648759  2650060  +2    20.28
orf03239  2650069  2650464  +1     3.39
orf03240  2650591  2651247  +1    21.20
orf03241  2651244  2652341  +3    15.86
orf03242  2652405  2653610  +3    17.58
orf03244  2654440  2653607  -2     9.62
orf03245  2655163  2654981  -2    13.82
orf03246  2655330  2658029  +3    21.46
orf03248  2658069  2658434  +3    15.10
orf03249  2658641  2660923  +2    17.99
orf03250  2662063  2661041  -2    13.65
orf03251  2662150  2663295  +1    19.48
orf03253  2664724  2663426  -2    22.39
orf03254  2664928  2665689  +1    14.75
orf03255  2665717  2666169  +1    14.65
orf03256  2666251  2666418  +1    23.49
orf03257  2666674  2666489  -2     9.57
orf03260  2668551  2666818  -1    18.13
orf03262  2669962  2668598  -2    21.51
orf03263  2670315  2669959  -1    16.76
orf03265  2670512  2671105  +2    13.94
orf03266  2671102  2671992  +1    16.58
orf03267  2672001  2673257  +3    16.49
orf03269  2673475  2673804  +1     3.39
orf03270  2673818  2676148  +2    22.02
orf03271  2676251  2676619  +2    16.70
orf03272  2677114  2676680  -2    20.06
orf03273  2677168  2677749  +1    14.94
orf03274  2677870  2678658  +1    13.66
orf03275  2678710  2680257  +1    18.79
orf03276  2680691  2680254  -3    18.66
orf03277  2680866  2680723  -1     7.66
orf03279  2681510  2680872  -3    12.12
orf03280  2682931  2681507  -2    17.19
orf03282  2684533  2682932  -2    13.68
orf03283  2686019  2684796  -3    18.43
orf03284  2687148  2686033  -1    15.71
orf03285  2687290  2687841  +1    10.65
orf03287  2687928  2690519  +3    17.57
orf03290  2690738  2693215  +2    18.87
orf03292  2693283  2694263  +3    17.51
orf03293  2695215  2694586  -1    10.35
orf03294  2695323  2696657  +3    21.80
orf03295  2696873  2698366  +2    20.12
orf03296  2698555  2699865  +1    20.59
orf03297  2699868  2700611  +3    17.77
orf03298  2700598  2701173  +1     5.35
orf03299  2701549  2701235  -2    20.24
orf03301  2701936  2702694  +1    22.83
orf03302  2702745  2702984  +3    22.56
orf03303  2703860  2703216  -3    13.45
orf03305  2703947  2705221  +2    20.80
orf03306  2705232  2705411  +3     9.92
orf03307  2705722  2706207  +1    16.88
orf03308  2706407  2707069  +2    19.82
orf03310  2707366  2707175  -2     8.15
orf03311  2707722  2708045  +3    11.85
orf03312  2708145  2710331  +3    19.83
orf03313  2712115  2710358  -2    15.97
orf03314  2713260  2712295  -1    13.62
orf03315  2713384  2713620  +1    12.16
orf03316  2713634  2714524  +2    14.58
orf03317  2714574  2714915  +3    23.17
orf03318  2714932  2715351  +1    16.10
orf03320  2716098  2715751  -1     4.94
orf03321  2717146  2716196  -2    21.79
orf03322  2717476  2717156  -2    10.51
orf03324  2718358  2717741  -2    16.91
orf03325  2718910  2718530  -2    14.10
orf03326  2719256  2718990  -3     1.33
orf03327  2719444  2719244  -2     5.81
orf03328  2720301  2719468  -1    16.71
orf03329  2721559  2720450  -2    20.28
orf03331  2721678  2722556  +3    12.56
orf03332  2723839  2722553  -2    16.66
orf03333  2724337  2723921  -2    17.41
orf03335  2725221  2724430  -1    17.00
orf03337  2727747  2725264  -1    17.27
orf03339  2727940  2729151  +1    23.34
orf03341  2729307  2729885  +3    17.96
orf03342  2729896  2730834  +1    13.49
orf03343  2730867  2731244  +3    17.69
orf03345  2732168  2731284  -3    10.57
orf03347  2735133  2732491  -1    22.34
orf03348  2735700  2735320  -1    11.47
orf03349  2736704  2735697  -3    19.66
orf03350  2738097  2736820  -1    17.85
orf03352  2739341  2738268  -3    23.99
orf03353  2740483  2739362  -2    20.05
orf03354  2741088  2740618  -1    16.57
orf03355  2741224  2742129  +1    18.78
orf03356  2742208  2742498  +1     8.35
orf03357  2742624  2743553  +3    16.34
orf03359  2745474  2743618  -1    14.96
orf03360  2747123  2745597  -3    17.18
orf03362  2748811  2747495  -2    18.09
orf03363  2749627  2748851  -2    14.70
orf03365  2750702  2749728  -3     9.33
orf03366  2752322  2750925  -3    20.92
orf03368  2753452  2752547  -2    19.79
orf03370  2755025  2753604  -3    21.30
orf03371  2755081  2755545  +1    10.94
orf03372  2755788  2755615  -1     2.01
orf03373  2756144  2756764  +2    11.85
orf03376  2759176  2756816  -2    15.56
orf03377  2760347  2759262  -3    17.47
orf03378  2761519  2760347  -2    16.22
orf03379  2761612  2762010  +1    14.52
orf03381  2762112  2763128  +3    14.33
orf03383  2764988  2763132  -3    16.27
orf03385  2766407  2764992  -3    20.72
orf03387  2766640  2766422  -2    22.54
orf03388  2767535  2766645  -3    18.37
orf03389  2768923  2767535  -2    14.40
orf03391  2770376  2768916  -3    18.45
orf03392  2772142  2770373  -2    18.71
orf03393  2772582  2772139  -1    14.55
orf03394  2773514  2772579  -3    16.15
orf03396  2773981  2773511  -2    14.25
orf03398  2775742  2774822  -2    11.62
orf03399  2775923  2776255  +2    11.96
orf03400  2776252  2777172  +1     8.63
orf03401  2777809  2777198  -2    15.82
orf03403  2778537  2777809  -1    16.67
orf03404  2779427  2778534  -3    20.33
orf03406  2779632  2781122  +3    19.15
orf03407  2781197  2782096  +2    11.37
orf03408  2783320  2782796  -2    11.46
orf03409  2784116  2783388  -3    12.43
orf03410  2784809  2784213  -3    16.66
orf03411  2785543  2784812  -2    23.05
orf03412  2785783  2786145  +1    13.23
orf03414  2786196  2786810  +3    14.19
orf03415  2786912  2789689  +2    20.35
orf03417  2791401  2789743  -1    15.17
orf03418  2791841  2791476  -3    10.74
orf03421  2792550  2792116  -1    12.94
orf03422  2792781  2793893  +3    22.30
orf03423  2793893  2794228  +2    23.21
orf03425  2794233  2794682  +3    19.47
orf03427  2795314  2794685  -2     9.13
orf03428  2796611  2795331  -3    12.06
orf03429  2798259  2796652  -1    10.05
orf03431  2798556  2798395  -1    18.19
orf03432  2799096  2798677  -1     4.54
orf03434  2799382  2802288  +1    19.73
orf03435  2802500  2802901  +2    11.97
orf03436  2802955  2803260  +1    14.89
orf03437  2804175  2803279  -1    20.22
orf03438  2804308  2804958  +1    16.08
orf03440  2805848  2804964  -3    18.33
orf03441  2806610  2805858  -3    11.23
orf03442  2807700  2806762  -1    14.01
orf03443  2807799  2809223  +3    19.41
orf03444  2810007  2809234  -1    16.14
orf03446  2811332  2810004  -3    13.57
orf03447  2811453  2812496  +3    16.32
orf03448  2812493  2812900  +2    20.41
orf03450  2813074  2814357  +1    16.77
orf03451  2814449  2815672  +2    18.54
orf03452  2815803  2816717  +3    17.83
orf03454  2816866  2817390  +1    18.31
orf03456  2817390  2818577  +3    18.08
orf03457  2818574  2819266  +2    20.97
orf03459  2819955  2819263  -1    21.44
orf03461  2822035  2820083  -2    16.21
orf03463  2823255  2822293  -1    14.36
orf03464  2823477  2823695  +3    12.32
orf03465  2823692  2825086  +2    14.98
orf03467  2825083  2825499  +1    14.79
orf03468  2825509  2826480  +1    18.95
orf03470  2827881  2826595  -1    20.01
orf03471  2828884  2827868  -2    16.34
orf03473  2831341  2829002  -2    18.21
orf03475  2832782  2831334  -3    15.84
orf03476  2833060  2832782  -2    14.38
orf03478  2833465  2835741  +1    20.39
orf03479  2836071  2835862  -1    14.77
orf03480  2842565  2842996  +2    12.36
orf03481  2843563  2843132  -2    16.82
orf03482  2844292  2843636  -2    12.23
orf03483  2844439  2844882  +1    14.62
orf03484  2844879  2845892  +3    17.67
orf03485  2845870  2847057  +1    16.50
orf03487  2847175  2849001  +1    19.21
orf03490  2849216  2851297  +2    14.29
orf03491  2851390  2852394  +1    20.77
orf03493  2852391  2853140  +3    10.42
orf03494  2853137  2853895  +2    16.59
orf03495  2853957  2854571  +3     6.75
orf03496  2854568  2855656  +2    15.50
orf03497  2855753  2858683  +2    18.44
orf03499  2859674  2858745  -3    16.06
orf03500  2859851  2860396  +2    12.62
orf03501  2861337  2860393  -1    13.61
orf03502  2863015  2861348  -2    19.88
orf03504  2863837  2863307  -2    14.35
orf03505  2864175  2864951  +3    18.11
orf03506  2865127  2865432  +1     7.51
orf03507  2865527  2867527  +2    20.92
orf03508  2867534  2868181  +2     4.54
orf03509  2868867  2868178  -1    14.97
orf03510  2869189  2868983  -2    21.27
orf03511  2870232  2869450  -1    21.08
orf03513  2871105  2870233  -1    20.14
orf03515  2871769  2871149  -2    15.01
orf03516  2871870  2872484  +3    14.31
orf03517  2872948  2872493  -2    16.12
orf03518  2873035  2873838  +1    15.88
orf03519  2874970  2873990  -2    18.23
orf03520  2875344  2874967  -1     5.81
orf03521  2875613  2876305  +2    20.86
orf03522  2877757  2876486  -2    14.26
orf03523  2880299  2877906  -3    18.68
orf03524  2881202  2880486  -3    17.62
orf03525  2882110  2881562  -2    10.28
orf03526  2882267  2883295  +2    10.14
orf03527  2884237  2883335  -2    21.89
orf03528  2884282  2884530  +1    19.74
orf03530  2884881  2884534  -1    22.00
orf03531  2885702  2885028  -3    22.63
orf03532  2886697  2885699  -2    18.51
orf03533  2888863  2886791  -2    14.07
orf03535  2891491  2889032  -2    20.14
orf03537  2893274  2891985  -3    22.27
orf03538  2893691  2894089  +2    13.58
orf03539  2894851  2894093  -2    20.52
orf03540  2895006  2895725  +3    13.43
orf03541  2895783  2896172  +3    12.69
orf03542  2896325  2897155  +2    18.58
orf03544  2897500  2897703  +1     4.61
orf03545  2897705  2897938  +2     4.32
orf03546  2898144  2898809  +3    15.07
orf03547  2898962  2900203  +2     6.41
orf03548  2900369  2900235  -3     5.07
orf03549  2900909  2900526  -3     2.15
orf03550  2901184  2900906  -2     2.39
orf03551  2902050  2901196  -1     4.53
orf03553  2903432  2902449  -3     2.20
orf03554  2904193  2903429  -2     1.42
orf03555  2905402  2904197  -2     5.50
orf03556  2905570  2905836  +1    13.59
orf03558  2905830  2906756  +3    12.30
orf03559  2906775  2907524  +3     8.31
orf03560  2907887  2908117  +2     2.20
orf03562  2908266  2908451  +3     0.86
orf03563  2910046  2908592  -2    12.33
orf03564  2910361  2910227  -2     7.99
orf03565  2910791  2912155  +2     8.93
orf03566  2912872  2913360  +1     0.03
orf03567  2913829  2913966  +1     3.49
orf03568  2914785  2916311  +3    10.48
orf03569  2916295  2917116  +1     0.52
orf03570  2917127  2918041  +2     9.72
orf03571  2918042  2918743  +2     9.60
orf03572  2918756  2919265  +2     5.36
orf03573  2920184  2920702  +2     4.75
orf03574  2920715  2921788  +2    10.15
orf03575  2921911  2924997  +1    11.67
orf03576  2925048  2927534  +3     8.11
orf03578  2929275  2927521  -1     6.99
orf03579  2929928  2929275  -3     7.89
orf03580  2930112  2929993  -1     3.14
orf03581  2930358  2930239  -1    11.70
orf03582  2931100  2930426  -2     7.41
orf03583  2931436  2931915  +1    12.85
orf03584  2933278  2932343  -2     4.09
orf03585  2933425  2933706  +1     9.53
orf03586  2933983  2934243  +1     6.86
orf03588  2934886  2934773  -2    13.08
orf03590  2935081  2936319  +1     9.18
orf03592  2936316  2937551  +3     9.41
orf03593  2937541  2937999  +1     2.80
orf03594  2937996  2941238  +3    12.35
orf03595  2941240  2941581  +1     8.45
orf03596  2941644  2943677  +3     9.70
orf03597  2943839  2944126  +2     1.59
orf03598  2944180  2944557  +1     5.81
orf03599  2944554  2945534  +3    18.21
orf03600  2947551  2945587  -1     5.77
orf03602  2949331  2951274  +1     7.58
orf03603  2952832  2951498  -2     5.88
orf03604  2953611  2952829  -1     3.23
orf03605  2954057  2953932  -3     4.19
orf03606  2955129  2956151  +3     6.33
orf03607  2956276  2956542  +1    13.59
orf03609  2956536  2957462  +3    12.30
orf03610  2957563  2958618  +1     5.69
orf03611  2958996  2959157  +3    15.02
orf03612  2959236  2959793  +3     9.89
orf03613  2959901  2961154  +2    20.28
orf03615  2961808  2961176  -2    15.87
orf03616  2962888  2961968  -2    19.06
orf03617  2963587  2962958  -2    10.70
orf03618  2964036  2963584  -1    14.79
orf03620  2964613  2964053  -2     9.84
orf03621  2965041  2964640  -1    17.45
orf03623  2968195  2965319  -2    18.25
orf03624  2968314  2969201  +3    16.00
orf03625  2970965  2969559  -3    20.13
orf03626  2971092  2970970  -1    10.47
orf03627  2971503  2971285  -1     9.11
orf03629  2972207  2971536  -3    22.85
orf03631  2974242  2972650  -1    21.38
orf03634  2974874  2974422  -3    12.40
orf03636  2976853  2974871  -2    19.32
orf03637  2977496  2977008  -3    17.88
orf03638  2978605  2977493  -2    17.86
orf03639  2978705  2979397  +2    10.89
orf03640  2980729  2979398  -2    16.44
orf03641  2982326  2980929  -3    19.90
orf03642  2982377  2982496  +2     5.98
orf03643  2983134  2982457  -1    22.78
orf03644  2983470  2983153  -1    15.97
orf03645  2984108  2983599  -3    10.38
orf03646  2985617  2984310  -3    17.08
orf03648  2985973  2985614  -2    15.43
orf03649  2987080  2986136  -2    19.88
orf03651  2989349  2987169  -3    13.24
orf03652  2990880  2989336  -1     6.57
orf03653  2991490  2991005  -2     2.83
orf03654  2992248  2991622  -1    14.86
orf03656  2992880  2992248  -3    16.94
orf03657  2993031  2993495  +3    18.88
orf03658  2994175  2993669  -2    13.34
orf03659  2994351  2994172  -1    12.99
orf03660  2994632  2994348  -3    17.03
orf03661  2995204  2994788  -2    18.56
orf03662  2995896  2995615  -1    13.65
orf03663  2995618  2995220  -2    15.87
orf03665  2997259  2996039  -2    20.13
orf03666  2997426  2997818  +3    10.56
orf03667  2998208  2997792  -3    14.84
orf03668  2998449  2998198  -1    19.64
orf03669  2999760  2998609  -1    12.98
orf03670  3002626  3002219  -2     6.23
orf03671  3002256  3001036  -1    12.24
orf03672  3002890  3004476  +1    18.50
orf03674  3005088  3004687  -1    16.20
orf03675  3006698  3005103  -3    18.77
orf03676  3007643  3006876  -3    18.35
orf03677  3007753  3008469  +1    17.54
orf03678  3008618  3009007  +2    20.84
orf03679  3009246  3010046  +3    17.83
orf03680  3010206  3011270  +3    20.54
orf03682  3011980  3011474  -2    18.74
orf03683  3012386  3013975  +2    17.95
orf03685  3016084  3014399  -2    17.20
orf03686  3017384  3016254  -3    18.71
orf03687  3020777  3017556  -3    18.75
orf03689  3021235  3022743  +1    17.85
orf03690  3022740  3023864  +3    17.02
orf03693  3024033  3025562  +3    18.30
orf03694  3025559  3027070  +2    18.28
orf03695  3028508  3027195  -3    19.47
orf03697  3030191  3028716  -3    16.88
orf03698  3030240  3030359  +3     3.82
orf03699  3032773  3030638  -2    19.57
orf03701  3032991  3034202  +3    20.84
orf03702  3034329  3035078  +3    19.93
orf03703  3035207  3035548  +2     6.25
orf03704  3035681  3036736  +2    18.99
orf03705  3037057  3037971  +1    15.63
orf03707  3038717  3037992  -3    17.13
orf03708  3038821  3040314  +1    15.50
orf03711  3042122  3040413  -3    19.30
orf03712  3043351  3042371  -2    15.88
orf03713  3043945  3044676  +1    18.32
orf03714  3044691  3045233  +3    20.22
orf03715  3045662  3047293  +2    22.78
orf03716  3047315  3048640  +2    21.42
orf03718  3048707  3049369  +2    20.55
orf03720  3049394  3050395  +2    20.18
orf03721  3050404  3051291  +1    17.91
orf03723  3051288  3052442  +3    15.69
orf03724  3052439  3054610  +2    16.27
orf03727  3054607  3056331  +1    14.41
orf03729  3056482  3056339  -2    10.84
orf03731  3059859  3056785  -1    21.26
orf03732  3060509  3060231  -3     4.64
orf03733  3060951  3062117  +3    21.97
orf03734  3062454  3062567  +3     4.34
orf03735  3062716  3063453  +1    18.31
orf03736  3063660  3064700  +3    15.58
orf03737  3065257  3064937  -2     5.74
orf03739  3065871  3065632  -1    21.71
orf03740  3066284  3067999  +2    22.34
orf03743  3068213  3068848  +2    19.51
orf03744  3071191  3068978  -2    19.55
orf03745  3071295  3071957  +3    18.30
orf03746  3072060  3072722  +3    17.19
orf03747  3072977  3073294  +2    10.91
orf03748  3073547  3073807  +2     5.85
orf03749  3073524  3073360  -1     4.89
orf03750  3073804  3075408  +1    23.53
orf03751  3075578  3076036  +2    20.76
orf03752  3076204  3077319  +1    16.81
orf03753  3077521  3077748  +1     5.83
orf03754  3077749  3077862  +1     9.92
orf03756  3077970  3078710  +3     9.28
orf03758  3080650  3078707  -2    18.81
orf03759  3080865  3081581  +3    15.40
orf03760  3081578  3082567  +2    14.00
orf03761  3082564  3082929  +1     1.66
