GLIMMER (ver. 3.02; iterated)  predictions:
 orfID      start     end  frame  score
orf02367  2334065  2335339  +2    10.13
orf02368  2335690  2336127  +1    12.80
orf02369  2336141  2337121  +2     6.32
orf02370  2337427  2337248  -2     1.38
orf02371  2337690  2338823  +3    10.33
orf02372  2338891  2340297  +1    12.58
orf02373  2340613  2341830  +1     3.32
orf02374  2342297  2342668  +2    14.24
orf02375  2342862  2343881  +3     7.61
orf02376  2343897  2345546  +3     9.77
orf02377  2346494  2345628  -3     7.85
orf02378  2348208  2346724  -1    10.19
orf02380  2348521  2349441  +1     8.85
orf02381  2350359  2349544  -1     9.97
orf02382  2350501  2351256  +1     8.42
orf02383  2351272  2351520  +1     0.81
orf02384  2352644  2351736  -3    10.44
orf02385  2352726  2353268  +3    12.81
orf02386  2353373  2353822  +2    10.71
orf02387  2353871  2354758  +2     8.00
orf02388  2355342  2354836  -1     8.08
orf02389  2355434  2356165  +2     7.40
orf02390  2356158  2356700  +3    11.54
orf02391  2356693  2357430  +1    11.79
orf02392  2357563  2358288  +1     6.95
orf02393  2358326  2360020  +2     6.75
orf02395  2360321  2361190  +2    10.25
orf02396  2361183  2363345  +3     7.42
orf02398  2363435  2364340  +2     5.46
orf02399  2364398  2365294  +2     9.92
orf02400  2365370  2365624  +2     6.11
orf02401  2365748  2365626  -3     2.84
orf02402  2365765  2366721  +1     7.11
orf02403  2367123  2367668  +3     7.02
orf02404  2368022  2367774  -3    14.43
orf02405  2368130  2369083  +2     5.66
orf02406  2369073  2370452  +3     4.14
orf02407  2370605  2372065  +2    10.86
orf02409  2372467  2373453  +1     9.62
orf02411  2374536  2373568  -1     9.64
orf02412  2374613  2375272  +2    12.72
orf02413  2375984  2377159  +2    13.43
orf02414  2377374  2378684  +3    11.21
orf02415  2378701  2379699  +1    11.14
orf02416  2379870  2380142  +3    18.66
orf02417  2380573  2381145  +1     7.66
orf02418  2381148  2381873  +3     8.11
orf02419  2381875  2382834  +1     5.83
orf02420  2382926  2383375  +2    11.78
orf02421  2384170  2385336  +1    11.83
orf02422  2385362  2386426  +2     9.80
orf02423  2386436  2387734  +2    10.09
orf02424  2387741  2388985  +2     9.70
orf02425  2388999  2389574  +3     4.69
orf02426  2389564  2390151  +1     3.30
orf02427  2390205  2390903  +3    11.27
orf02428  2391239  2391556  +2    10.24
orf02429  2391830  2392942  +2     8.43
orf02430  2392947  2394149  +3     9.31
orf02431  2394136  2395107  +1     7.26
orf02432  2395131  2397824  +3     7.21
orf02433  2398146  2399438  +3    11.96
orf02434  2399766  2400452  +3     7.88
orf02435  2400442  2401101  +1     7.19
orf02436  2401106  2401447  +2     6.06
orf02437  2404196  2402013  -3     9.95
orf02438  2404819  2404193  -2     6.57
orf02439  2405125  2405304  +1     0.60
orf02440  2405359  2405709  +1     5.61
orf02441  2405702  2406265  +2     5.38
orf02442  2406279  2406623  +3    11.92
orf02443  2406724  2406840  +1     3.81
orf02444  2407274  2408419  +2    11.13
orf02445  2408503  2408835  +1     9.69
orf02448  2410381  2409041  -2     7.11
orf02449  2410685  2414125  +2     8.87
orf02450  2414145  2415023  +3     9.95
orf02451  2415499  2416617  +1    11.79
orf02452  2416712  2417752  +2    11.98
orf02453  2417783  2419105  +2     9.42
orf02454  2419261  2420652  +1     8.09
orf02458  2421050  2452471  +2    11.26
orf02460  2452931  2452530  -3     8.56
orf02461  2453334  2453465  +3     2.47
orf02462  2454233  2453724  -3    10.69
orf02463  2454478  2454672  +1     0.34
orf02464  2454684  2454935  +3     7.43
orf02465  2454973  2456097  +1     8.20
orf02466  2456113  2456550  +1    11.95
orf02467  2456974  2457930  +1     7.47
orf02468  2458130  2458609  +2     8.31
orf02469  2458624  2459463  +1     8.64
orf02470  2459549  2460082  +2     9.77
orf02471  2460075  2460503  +3     9.64
orf02472  2460515  2461015  +2    12.80
orf02473  2461015  2461236  +1     4.88
orf02474  2461428  2462918  +3    10.36
orf02475  2463318  2463827  +3    12.89
orf02476  2463839  2464909  +2    10.54
orf02477  2464926  2465540  +3     6.84
orf02478  2466328  2466987  +1     7.54
orf02479  2466984  2468339  +3     6.28
orf02480  2468623  2471421  +1     9.74
orf02481  2471435  2472703  +2    12.93
orf02482  2473283  2474092  +2     8.94
orf02483  2474121  2474324  +3     9.74
orf02484  2474505  2475296  +3    12.49
orf02485  2475310  2477196  +1     9.34
orf02487  2477421  2478764  +3     7.37
orf02488  2479973  2478837  -3     9.99
orf02489  2480628  2480005  -1     5.09
orf02490  2480922  2480653  -1     8.38
orf02491  2481085  2481393  +1     2.04
orf02492  2481564  2481764  +3    17.68
orf02493  2481961  2482362  +1     6.87
orf02494  2483867  2482602  -3    10.59
orf02495  2484942  2483857  -1     8.51
orf02496  2486098  2484947  -2     9.14
orf02498  2486960  2486241  -3    15.47
orf02499  2487709  2486987  -2    12.10
orf02500  2488593  2487706  -1     9.55
orf02501  2489584  2488595  -2    12.76
orf02502  2490853  2489648  -2     8.89
orf02503  2493516  2491915  -1    11.29
orf02504  2493663  2494565  +3    10.90
orf02505  2494868  2494701  -3     1.96
orf02506  2495540  2496523  +2    14.78
orf02507  2496714  2497640  +3     7.25
orf02509  2497642  2498559  +1     7.20
orf02510  2498606  2499457  +2     8.01
orf02511  2499464  2500105  +2     8.19
orf02512  2502059  2500245  -3    10.52
orf02513  2502264  2502608  +3     7.22
orf02514  2502912  2503898  +3     5.40
orf02515  2503891  2504721  +1     5.34
orf02516  2504708  2505481  +2     5.08
orf02517  2505474  2506175  +3     6.21
orf02518  2506299  2506772  +3     8.33
orf02519  2507587  2506820  -2     6.61
orf02521  2508563  2507817  -3     3.46
orf02522  2510111  2508852  -3     8.52
orf02523  2511392  2510130  -3    10.72
orf02524  2512442  2511714  -3     9.31
orf02525  2513649  2512435  -1    10.93
orf02526  2514277  2513642  -2     6.61
orf02527  2515056  2514274  -1     6.88
orf02528  2516056  2515058  -2     8.12
orf02529  2516628  2516062  -1     6.09
orf02530  2518031  2516625  -3     7.05
orf02531  2519554  2518523  -2     9.30
orf02532  2519719  2520810  +1     6.70
orf02533  2522209  2520947  -2     6.33
orf02534  2522354  2522542  +2    11.80
orf02535  2523613  2522630  -2     9.68
orf02536  2523750  2524259  +3    10.68
orf02537  2526984  2524462  -1     6.51
orf02538  2528613  2527465  -1     6.84
orf02540  2529659  2528808  -3     7.30
orf02541  2531619  2530159  -1    11.03
orf02542  2534271  2531869  -1    10.26
orf02543  2536268  2534271  -3    11.31
orf02544  2536468  2537076  +1     6.09
orf02545  2537452  2537748  +1    10.09
orf02546  2538422  2537955  -3     7.13
orf02547  2541307  2538602  -2    11.13
orf02549  2543900  2542254  -3     8.43
orf02550  2544104  2544466  +2     9.53
orf02552  2547566  2544537  -3     6.27
orf02553  2548691  2547570  -3     6.73
orf02554  2549282  2548815  -3     5.08
orf02555  2549703  2549461  -1    10.03
orf02556  2551969  2549981  -2    12.47
orf02557  2552329  2552090  -2    10.26
orf02558  2552702  2552466  -3     6.25
orf02559  2552842  2553465  +1     9.76
orf02560  2554708  2553845  -2     7.58
orf02561  2555860  2554883  -2     9.50
orf02562  2556286  2556017  -2     8.93
orf02563  2556889  2556740  -2     4.09
orf02564  2558497  2556980  -2    10.52
orf02565  2558701  2560155  +1     7.26
orf02566  2560373  2560687  +2     7.54
orf02567  2561783  2560980  -3    11.11
orf02568  2562755  2561841  -3     7.12
orf02570  2563818  2562757  -1    11.17
orf02572  2565104  2563824  -3     9.14
orf02573  2565295  2566677  +1     7.71
orf02574  2567321  2566731  -3     5.08
orf02575  2567637  2568491  +3     8.41
orf02576  2569169  2568636  -3     9.57
orf02577  2569308  2569496  +3     8.50
orf02578  2570211  2569609  -1     8.55
orf02580  2570867  2570208  -3     8.52
orf02581  2572034  2571303  -3     3.60
orf02582  2572902  2572003  -1     3.60
orf02583  2574567  2573086  -1     7.77
orf02584  2574821  2574624  -3     9.51
orf02585  2575091  2576116  +2     6.75
orf02586  2576854  2576660  -2     6.68
orf02587  2577180  2576920  -1     4.05
orf02588  2577531  2577295  -1     4.79
orf02589  2577828  2577577  -1     5.04
orf02591  2578756  2578571  -2     3.70
orf02592  2580196  2579990  -2     7.05
orf02593  2580702  2580490  -1     3.17
orf02595  2583431  2582091  -3     9.11
orf02597  2583818  2583450  -3     5.77
orf02598  2585299  2584061  -2    10.59
orf02599  2586556  2585318  -2     9.64
orf02600  2586668  2587144  +2     8.07
orf02601  2587599  2587366  -1     7.98
orf02602  2588549  2587614  -3     9.24
orf02603  2589481  2588567  -2     9.32
orf02604  2591304  2589631  -1    12.79
orf02605  2592958  2591462  -2    12.21
orf02606  2593905  2593087  -1    13.39
orf02608  2594913  2594380  -1     6.58
orf02609  2596937  2594928  -3     8.62
orf02610  2599472  2596950  -3     8.32
orf02611  2600362  2599871  -2     4.69
orf02612  2600754  2600389  -1     7.57
orf02613  2602299  2600755  -1     8.74
orf02614  2602726  2602433  -2     7.13
orf02615  2603686  2602820  -2    10.62
orf02616  2605447  2603687  -2    11.04
orf02617  2606384  2605587  -3    11.01
orf02618  2606558  2606773  +2     9.08
orf02619  2608629  2607070  -1    11.20
orf02620  2610026  2608983  -3    14.07
orf02621  2611342  2610191  -2     9.01
orf02622  2612144  2611566  -3     8.64
orf02623  2612570  2612178  -3     8.19
orf02624  2613416  2612589  -3     9.40
orf02625  2614225  2613521  -2     8.29
orf02626  2615511  2614225  -1     9.56
orf02627  2616776  2615511  -3     7.91
orf02628  2617520  2616807  -3     6.34
orf02629  2619891  2617525  -1     9.47
orf02630  2621821  2620148  -2     9.65
orf02632  2624153  2622057  -3    13.57
orf02633  2624791  2624522  -2     9.52
orf02634  2625877  2624906  -2     9.43
orf02635  2626809  2625892  -1     8.14
orf02636  2627370  2626978  -1    10.66
orf02638  2629831  2627714  -2    14.34
orf02639  2630153  2629836  -3     6.88
orf02640  2630434  2630150  -2    12.14
orf02641  2631630  2630455  -1    13.28
orf02642  2632118  2631651  -3    12.62
orf02643  2636724  2632408  -1    10.09
orf02644  2638685  2636982  -3    11.39
orf02645  2639991  2638705  -1     7.94
orf02646  2640985  2640203  -2     7.43
orf02647  2641762  2640992  -2     5.85
orf02648  2642689  2642135  -2    14.25
orf02649  2643430  2642708  -2    11.83
orf02650  2644448  2643567  -3    15.20
orf02652  2645397  2644630  -1    13.46
orf02653  2646517  2645744  -2    11.59
orf02655  2647945  2646542  -2    10.53
orf02656  2648556  2648011  -1    12.79
orf02657  2649449  2648553  -3     6.00
orf02658  2651174  2649867  -3    10.04
orf02659  2653399  2651330  -2     8.22
orf02660  2654451  2653579  -1     4.93
orf02661  2655868  2654624  -2     4.74
orf02662  2657014  2655896  -2     8.00
orf02663  2658149  2657241  -3    16.66
orf02664  2659337  2658171  -3    13.54
orf02665  2660213  2659446  -3     9.79
orf02666  2661081  2660197  -1     8.17
orf02668  2661482  2664088  +2     3.83
orf02669  2664682  2664332  -2    12.28
orf02670  2665522  2664785  -2     9.26
orf02671  2666025  2665522  -1     9.20
orf02672  2666488  2666213  -2    12.46
orf02673  2668290  2666923  -1    13.86
orf02674  2668648  2668316  -2     8.49
orf02675  2669885  2668635  -3    13.86
orf02676  2673451  2669885  -2    10.51
orf02677  2674329  2673598  -1     8.78
orf02678  2674678  2674445  -2    17.39
orf02679  2675783  2675049  -3    14.32
orf02680  2676702  2675776  -1    12.27
orf02681  2677681  2676695  -2    10.40
orf02683  2678243  2677686  -3     4.17
orf02684  2680521  2678461  -1     9.19
orf02685  2682357  2680711  -1    11.64
orf02686  2682746  2682372  -3    10.70
orf02687  2683189  2683377  +1     6.82
orf02688  2684399  2683758  -3     9.37
orf02689  2685050  2684406  -3    12.39
orf02690  2685926  2685051  -3     5.97
orf02691  2688148  2686154  -2     9.45
orf02692  2688888  2688145  -1     9.23
orf02693  2689989  2688895  -1     8.47
orf02694  2691299  2689992  -3     6.92
orf02695  2692231  2691296  -2    11.17
orf02696  2692712  2692224  -3    13.27
orf02697  2693011  2693214  +1    10.04
orf02698  2694330  2693377  -1     8.95
orf02699  2697244  2694836  -2     6.73
orf02700  2698443  2697244  -1     9.12
orf02701  2698877  2698659  -3    15.62
orf02702  2699500  2698877  -2    11.23
orf02703  2699775  2701472  +3     9.85
orf02704  2701548  2701661  +3     1.28
orf02705  2702136  2701735  -1    11.23
orf02706  2702785  2702573  -2     4.40
orf02707  2703426  2702815  -1    12.61
orf02708  2704121  2703426  -3    11.17
orf02709  2707401  2704228  -1    10.40
orf02710  2708494  2707394  -2     8.36
orf02711  2709773  2708496  -3    11.16
orf02713  2710669  2709788  -2     9.04
orf02714  2712004  2710697  -2     9.72
orf02715  2712749  2712222  -3     8.88
orf02716  2714066  2713149  -3    11.67
orf02717  2714557  2714066  -2     7.26
orf02718  2715126  2715320  +3     0.93
orf02719  2716178  2715381  -3     8.39
orf02720  2719222  2716469  -2    11.00
orf02721  2720060  2719443  -3    13.28
orf02722  2720890  2720084  -2     6.63
orf02723  2721263  2720973  -3     4.46
orf02724  2721829  2721275  -2     8.96
orf02725  2722509  2721835  -1     8.53
orf02726  2723318  2722527  -3    10.09
orf02729  2724748  2723576  -2    14.25
orf02730  2726193  2724781  -1    11.10
orf02731  2727618  2726299  -1     5.48
orf02732  2728983  2727634  -1     9.39
orf02733  2729950  2728985  -2     7.93
orf02734  2732476  2730242  -2     9.82
orf02735  2732858  2732457  -3     6.05
orf02736  2733807  2732872  -1     7.87
orf02737  2734254  2733823  -1     8.41
orf02738  2736011  2734398  -3     7.33
orf02739  2736206  2736646  +2     9.20
orf02740  2737441  2736755  -2     6.65
orf02741  2737708  2737574  -2    13.20
orf02742  2737899  2737765  -1    14.64
orf02743  2739241  2740188  +1     3.30
orf02744  2740721  2740494  -3     1.10
orf02745  2742584  2741028  -3     8.24
orf02746  2743691  2742756  -3    11.84
orf02747  2744712  2743711  -1    11.15
orf02748  2745150  2745875  +3     6.58
orf02749  2745970  2746695  +1     6.28
orf02750  2746803  2747519  +3     5.70
orf02751  2747804  2747688  -3     0.09
orf02752  2748206  2748009  -3     3.17
orf02753  2749009  2749968  +1     6.79
orf02754  2751446  2750127  -3    12.02
orf02755  2751965  2752198  +2     8.70
orf02756  2752820  2753005  +2     7.23
orf02757  2753409  2753212  -1     2.05
orf02759  2754121  2753771  -2     8.70
orf02760  2754768  2754271  -1     9.58
orf02761  2755534  2755028  -2     3.57
orf02762  2756204  2756605  +2     9.38
orf02763  2756812  2756696  -2     0.84
orf02764  2757303  2756974  -1     8.71
orf02765  2757637  2757497  -2     0.74
orf02766  2758295  2757792  -3     6.68
orf02767  2758875  2758288  -1    10.27
orf02768  2759687  2758887  -3     8.71
orf02769  2760738  2759923  -1    10.21
orf02770  2762504  2760738  -3     9.91
orf02772  2763170  2762556  -3     7.44
orf02773  2764651  2763494  -2     8.04
